"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count","total_run","uploadid"
"Fraser","Coho",708,"South Thompson",2019,8560,7448,NA,1697
"Fraser","Coho",708,"South Thompson",2020,15415,15068,NA,1697
"Fraser","Coho",708,"South Thompson",2021,20576,20251,NA,1697
"Fraser","Coho",708,"South Thompson",2022,11442,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1950,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1951,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1952,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1953,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1954,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1955,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1956,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1957,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1958,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1959,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1960,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1961,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1962,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1963,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1964,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1965,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1966,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1967,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1968,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1969,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1970,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1971,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1972,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1973,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1974,NA,NA,NA,1697
"Fraser","Coho",709,"North Thompson",1975,NA,15614,NA,1697
"Fraser","Coho",709,"North Thompson",1976,NA,14854,NA,1697
"Fraser","Coho",709,"North Thompson",1977,NA,12342,NA,1697
"Fraser","Coho",709,"North Thompson",1978,NA,11462,NA,1697
"Fraser","Coho",709,"North Thompson",1979,NA,8099,NA,1697
"Fraser","Coho",709,"North Thompson",1980,NA,3884,NA,1697
"Fraser","Coho",709,"North Thompson",1981,NA,7785,NA,1697
"Fraser","Coho",709,"North Thompson",1982,NA,7922,NA,1697
"Fraser","Coho",709,"North Thompson",1983,NA,6965,NA,1697
"Fraser","Coho",709,"North Thompson",1984,41661,12691,NA,1697
"Fraser","Coho",709,"North Thompson",1985,18332,5656,NA,1697
"Fraser","Coho",709,"North Thompson",1986,31584,11730,NA,1697
"Fraser","Coho",709,"North Thompson",1987,31547,12330,NA,1697
"Fraser","Coho",709,"North Thompson",1988,35470,14015,NA,1697
"Fraser","Coho",709,"North Thompson",1989,24882,11946,NA,1697
"Fraser","Coho",709,"North Thompson",1990,17935,10156,NA,1697
"Fraser","Coho",709,"North Thompson",1991,12243,8661,NA,1697
"Fraser","Coho",709,"North Thompson",1992,15929,10022,NA,1697
"Fraser","Coho",709,"North Thompson",1993,6774,4546,NA,1697
"Fraser","Coho",709,"North Thompson",1994,15230,5216,NA,1697
"Fraser","Coho",709,"North Thompson",1995,12778,3487,NA,1697
"Fraser","Coho",709,"North Thompson",1996,6007,1766,NA,1697
"Fraser","Coho",709,"North Thompson",1997,8724,2986,NA,1697
"Fraser","Coho",709,"North Thompson",1998,9928,4104,NA,1697
"Fraser","Coho",709,"North Thompson",1999,10866,14448,NA,1697
"Fraser","Coho",709,"North Thompson",2000,8224,10673,NA,1697
"Fraser","Coho",709,"North Thompson",2001,27408,45632,NA,1697
"Fraser","Coho",709,"North Thompson",2002,22207,27994,NA,1697
"Fraser","Coho",709,"North Thompson",2003,7384,6509,NA,1697
"Fraser","Coho",709,"North Thompson",2004,10787,20243,NA,1697
"Fraser","Coho",709,"North Thompson",2005,4677,4578,NA,1697
"Fraser","Coho",709,"North Thompson",2006,3786,5484,NA,1697
"Fraser","Coho",709,"North Thompson",2007,24702,34485,NA,1697
"Fraser","Coho",709,"North Thompson",2008,3931,5970,NA,1697
"Fraser","Coho",709,"North Thompson",2009,9749,23720,NA,1697
"Fraser","Coho",709,"North Thompson",2010,12301,26455,NA,1697
"Fraser","Coho",709,"North Thompson",2011,8870,14388,NA,1697
"Fraser","Coho",709,"North Thompson",2012,20124,34909,NA,1697
"Fraser","Coho",709,"North Thompson",2013,16357,33810,NA,1697
"Fraser","Coho",709,"North Thompson",2014,5393,6145,NA,1697
"Fraser","Coho",709,"North Thompson",2015,3287,7269,NA,1697
"Fraser","Coho",709,"North Thompson",2016,16955,32413,NA,1697
"Fraser","Coho",709,"North Thompson",2017,12040,16412,NA,1697
"Fraser","Coho",709,"North Thompson",2018,11531,25178,NA,1697
"Fraser","Coho",709,"North Thompson",2019,15497,15640,NA,1697
"Fraser","Coho",709,"North Thompson",2020,26380,49756,NA,1697
"Fraser","Coho",709,"North Thompson",2021,29278,46122,NA,1697
"Fraser","Coho",709,"North Thompson",2022,19177,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1950,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1951,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1952,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1953,NA,400,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1954,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1955,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1956,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1957,NA,2242867,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1958,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1959,1078000,1078000,6460055,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1960,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1961,1094000,1092561,1890685,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1962,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1963,1953000,1954038,5481312,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1964,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1965,1191000,1194099,2316788,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1966,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1967,1831219,1831219,12962791,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1968,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1969,1529000,1737813,3929548,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1970,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1971,1804000,1804952,9762376,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1972,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1973,1754000,1754261,6803723,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1974,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1975,1367089,1367114,4893955,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1976,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1977,2387811,2387780,8209485,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1978,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1979,3560655,3560654,14404121,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1980,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1981,4488335,4488336,18684688,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1982,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1983,4631620,4632736,15345996,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1984,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1985,6460614,6460825,19037688,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1986,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1987,3223521,3223521,7171773,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1988,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1989,7189186,7189201,16484260,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1990,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1991,12949318,12942585,22180122,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1992,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1993,10768335,10774681,16983498,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1994,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1995,7174584,7291100,12903708,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1996,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1997,2842108,2916076,8175964,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1998,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",1999,3422194,3453291,3585477,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2000,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2001,19725000,19842566,21173154,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2002,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2003,23931030,NA,2.6e+07,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2004,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2005,8939624,NA,1e+07,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2006,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2007,10160052,NA,1.1e+07,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2008,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2009,15441033,NA,19936153,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2010,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2011,12789988,NA,20645118,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2012,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2013,9361564,NA,15897819,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2014,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2015,5315846,NA,5778903,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2016,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2017,3392159,NA,3563091,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2018,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2019,8313181,NA,8858628,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2020,NA,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2021,7827445,NA,NA,1697
"Fraser","Pink (odd)",710,"Fraser River (odd)",2022,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1950,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1951,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1952,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1953,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1954,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1955,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1956,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1957,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1958,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1959,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1960,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1961,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1962,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1963,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1964,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1965,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1966,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1967,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1968,NA,50,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1969,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1970,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1971,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1972,NA,440,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1973,NA,NA,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1974,NA,420,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1975,NA,260,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1976,NA,1300,NA,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1977,0,20,0,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1978,1539,1570,7316,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1979,0,NA,0,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1980,276,276,687,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1981,33,67,92,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1982,3980,4000,19836,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1983,270,270,904,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1984,180,180,626,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1985,20,20,175,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1986,1164,1164,1394,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1987,1716,1716,6933,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1988,6828,6875,11942,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1989,89,100,440,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1990,2230,2230,5634,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1991,1050,1050,3707,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1992,3888,3923,8447,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1993,500,510,1992,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1994,7966,7981,23098,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1995,968,988,1810,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1996,4228,4272,6615,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1997,773,780,5058,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1998,1068,1072,8243,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",1999,424,424,3960,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2000,8160,8160,12906,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2001,30272,30272,32797,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2002,3841,3841,9410,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2003,4956,4956,18338,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2004,40329,40329,125199,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2005,3407,3407,5468,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2006,1097,1097,5365,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2007,1965,1965,2012,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2008,67822,67822,88753,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2009,5587,5587,8010,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2010,2775,2775,3634,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2011,4479,4479,6528,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2012,126164,126164,212027,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2013,11705,11705,17419,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2014,3470,3470,6230,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2015,6589,6589,9738,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2016,57928,57928,66775,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2017,6746,6746,9788,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2018,2341,2341,2884,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2019,1347,1347,1526,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2020,31770,31766,35592,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2021,2037,2037,2301,1697
"Fraser","Lake sockeye",711,"Chilliwack-Early Summer (cyclic)",2022,NA,NA,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1950,NA,30595,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1951,NA,13143,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1952,NA,18910,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1953,NA,13000,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1954,NA,24150,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1955,NA,26000,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1956,NA,14133,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1957,NA,20647,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1958,NA,14097,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1959,NA,48461,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1960,NA,17689,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1961,NA,15428,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1962,NA,27070,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1963,NA,20571,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1964,NA,11143,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1965,NA,2532,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1966,NA,17464,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1967,NA,33492,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1968,NA,25736,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1969,NA,6739,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1970,NA,15149,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1971,NA,9145,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1972,NA,10660,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1973,NA,858,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1974,NA,9814,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1975,NA,11478,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1976,NA,4450,NA,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1977,82,353,832,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1978,5076,7265,22930,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1979,32031,32045,131132,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1980,1657,1687,8437,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1981,256,1159,5853,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1982,16725,17222,77711,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1983,19944,19952,122549,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1984,994,1147,8006,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1985,424,571,1776,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1986,3256,3533,13184,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1987,32184,32336,35555,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1988,861,964,12460,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1989,418,568,4568,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1990,1860,1870,10626,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1991,20157,20191,87859,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1992,1203,1205,7956,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1993,1063,1131,12834,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1994,4399,4422,23446,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1995,10316,10349,19461,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1996,2022,2030,4539,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1997,88,91,1726,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1998,1959,2166,2534,1697
"Fraser","Lake sockeye",712,"Cultus-Late",1999,12392,12392,52056,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2000,1227,1227,87144,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2001,515,515,5043,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2002,4873,4873,6232,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2003,1939,1939,4975,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2004,52,52,1386,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2005,112,112,5924,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2006,3509,3509,11428,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2007,538,538,708,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2008,340,340,4859,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2009,705,705,1020,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2010,9669,9669,18618,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2011,6948,6948,11046,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2012,835,835,1684,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2013,2106,2106,3214,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2014,4378,4378,14413,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2015,1113,1113,1742,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2016,2387,2387,3848,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2017,673,673,1014,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2018,336,336,1551,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2019,23,23,65,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2020,110,110,253,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2021,277,277,450,1697
"Fraser","Lake sockeye",712,"Cultus-Late",2022,NA,NA,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1950,NA,288,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1951,NA,411,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1952,NA,6181,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1953,NA,536,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1954,NA,304,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1955,NA,191,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1956,NA,6310,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1957,NA,389,NA,1697
"Fraser","Lake sockeye",713,"Harrison-Downstream Migrating-Late",1958,NA,25,NA,1697
